id,node,text,translation
line:02dfb67,HaroldIntroEnd4,Harold: ...,
line:05841b0,HaroldIntroEnd4,Harold: I don't see the engraving you were talking about.,
line:0e9b55b,HaroldIntroEnd4,"Tyrion: I know it's small,[p/] but it's right—",
line:02a6c32,HaroldIntroEnd4,"As I took another look at the earrings,[p/] I realized that the riddle had disappeared.",
line:0cf15b1,HaroldIntroEnd4,The golden frame was smooth and unblemished.[p/] It was as if the text had never been there.,
line:0e56785,HaroldIntroEnd4,Tyrion: ...What?,
line:0b44048,HaroldIntroEnd4,Tyrion: Was I just seeing things?,
line:0254b88,HaroldIntroEnd4,Harold: I doubt you hallucinated such a specific riddle.,
line:0ed4090,HaroldIntroEnd4,Harold: ...Am I being pranked?,
line:04a6216,HaroldIntroEnd4,Harold: Did someone from the historical society put you up to this?,
line:09fcdd2,HaroldIntroEnd4,Tyrion: N-[p/][s/]No...[p/] It was—,
line:0c053af,HaroldIntroEnd4,...What was going on?[p/] Did that riddle have something to do with the Eye of Horus?,
line:0bef93f,HaroldIntroEnd4,I hoped Celeste's investigation was going better than mine.,
line:08c8fb0,Examine_Hallway2,Player: Vent,
line:0095bd7,Examine_Hallway2,Tyrion: There's an air vent over here.[p/] It looks like it goes from the ceiling to the ground floor.,
line:0450297,Examine_Hallway2,"Tyrion: Is this where that ""rat"" escaped to, Tracker?",
line:0a8bd7f,Examine_Hallway2,Tracker: That's where the jumping rat went.,
line:067e87a,Examine_Hallway2,"Tyrion: ...I thought you said it was a ""flying rat""?",
line:018bf88,Examine_Hallway2,Tracker: Tracker see that too.,
line:0d56877,Examine_Hallway2,...It would probably be better to just move on.,
line:02ec5cc,Examine_Hallway2,"Tyrion: Anyways,[p/] where did this rat come from?",
line:050c9bf,Examine_Hallway2,Tracker: Rat come out the other wall.,
line:0c44d5c,Examine_Hallway2,Tyrion: Do you mean the vent on the opposite side?,
line:0b5622f,Examine_Hallway2,Tracker: Yes.[p/] Tracker saw flying rat escape that way.,
line:00e0575,Examine_Hallway2,"Hm...[p/] What was this ""rat"" doing here in the first place?",
line:09b9753,Examine_Hallway2,Player: Crystal,
line:04adfc2,Examine_Hallway2,Tyrion: These crystals supposedly generated an [b]Anti-Magic Field[/b] during the lockdown.,
line:0a16d61,Examine_Hallway2,"Tyrion: However,[p/] the Sword of Spell Eating would make its wielder immune to these fields.",
line:0baf262,Examine_Hallway2,Player: Detect Vent,
line:022ea6e,Examine_Hallway2,Celeste: ...What?,
line:0040e8f,Examine_Hallway2,Tyrion: What do you see?,
line:0cf2b23,Examine_Hallway2,Celeste: I'm seeing small traces of [b]illusion[/b] magic inside them.,
line:0fd6f37,Examine_Hallway2,"Celeste: They're in the shape of droplets,[p/] and some of them are shaped like footprints.",
line:0c16ba5,Examine_Hallway2,Tyrion: Footprints?[p/][s/] What kind of footprints?,
line:053d669,Examine_Hallway2,"Celeste: ...They look like they came from some kind of animal.[p/] It's hard to tell what kind, though.",
line:00f4049,Examine_Hallway2,"Celeste: I also see some small handprints, too.",
line:022216a,Examine_Hallway2,Tyrion: What?,
line:0dbe406,Examine_Hallway2,Celeste: ...The traces also go [i]deep[/i] inside these vents.,
line:008bcf0,Examine_Hallway2,Celeste: It's the same for the vents on the other side too.,
line:0fb1867,Examine_Hallway2,Player: Back,
line:0f3c3f2,Talk_Hallway2,Player: Eris,
line:0a2656f,Talk_Hallway2,"Tyrion: ...What are you doing here, Eris?",
line:09e6b0f,Talk_Hallway2,Eris: I should be asking [i]you[/i] the same thing.,
line:01583b1,Talk_Hallway2,Eris: I recall you telling me that you were a [i]defense[/i] attorney.,
line:0e0e596,Talk_Hallway2,"Eris: Yet here you are,[p/] prosecuting a defendant.[p/] You're even leading the Inquisition that you supposedly hated so much.",
line:0ca710c,Talk_Hallway2,Tyrion: ...,
line:0a08180,Talk_Hallway2,"Eris: But to answer your question,[p/] I'm here on behalf of Beatrice.",
line:081a3e9,Talk_Hallway2,Laefe: My sister?,
line:004474f,Talk_Hallway2,Eris: Yes.[p/] Tymora is occupied handling other aspects of the case.,
line:05b540b,Talk_Hallway2,Eris: So she sent me here to investigate on her behalf.,
line:0047c58,Talk_Hallway2,Tyrion: ...What?[p/] I'm surprised she trusted you to handle something so important.,
line:007add6,Talk_Hallway2,Tyrion: How do you two even know each other?,
line:0ed2934,Talk_Hallway2,"Tyrion: You said she was acquainted with your father,[p/] but—",
line:0358ac5,Talk_Hallway2,Eris: Ah.[p/] [i]We[/i] met during her days at the Imperial Academy.,
line:04fc5de,Talk_Hallway2,Eris: We both studied [b]illusion[/b] magic together.,
line:0dd31a8,Talk_Hallway2,Laefe: ...,
line:093f453,Talk_Hallway2,Eris: I've always been a patron of hers.[p/] One in my position would be saddened to see her in this dreadful situation.,
line:034532b,Talk_Hallway2,Player: BACK,
line:01c66bd,Present_Hallway2,Player: Runestone,
line:0337e5e,Present_Hallway2,"Eris: Ah, of course.",
line:09a87c3,Present_Hallway2,Eris: I see that old habits die hard.,
line:012d2e6,Present_Hallway2,"Tyrion: S-[p/][s/]Sorry,[p/] am I being obnoxious with this thing?",
line:06a5925,Present_Hallway2,Eris: Not at all.[p/] I'd be more disappointed if you didn't try to show me the badge.,
line:0ca5621,Present_Hallway2,Tyrion: ...It's a Runestone.,
line:0465387,Present_Hallway2,Eris: Of course.,
line:0d0a2af,Present_Hallway2,Player: Back,
line:0c2e477,Present_Hallway2,Player: Default,
line:0fd8d9a,Present_Hallway2,"Tyrion: What do you think about this, Eris?",
line:038b947,Present_Hallway2,Eris: Hm...[p/] No.,
line:0fa1b8d,Present_Hallway2,Tyrion: ...What?,
line:022e12d,Present_Hallway2,Eris: I don't seem to have any dialogue for that.,
line:0ccd978,Present_Hallway2,Tyrion: I...[p/] see.,
line:05f2b89,Present_Hallway2,[i]That[/i] was a strange way to say that she doesn't know anything about it.,
line:01da720,Check_Events_Hallway2,I allowed Tracker to lead me to the location where he found the Sword of Spell Eating.,
line:0e1a485,Check_Events_Hallway2,"Surprisingly,[p/] it was fairly close to Beatrice's Room.",
line:08c605c,Check_Events_Hallway2,"He apparently didn't travel very far before he met those ""rats"" he mentioned.",
line:0b25eaf,Check_Events_Hallway2,Tracker: ...,
line:0aec9ab,Check_Events_Hallway2,"As we continued towards our destination,[p/] Tracker suddenly became extremely tense.",
line:0d47c98,Check_Events_Hallway2,Tyrion: ...Tracker?[p/] What's wrong?,
line:0439469,Check_Events_Hallway2,Tracker: Enemy.,
line:0fb15d3,Check_Events_Hallway2,He was growling toward the end of the hallway.[p/] Aster was there.[p/] So was Eris.,
line:0c93bd9,Check_Events_Hallway2,How did she even get access to Frega Manor?,
line:09d2612,Check_Events_Hallway2,Eris: Oh?,
line:05f9e57,Check_Events_Hallway2,"Before we even had a chance to react,[p/] Tracker jumped between Eris and me.[p/] He began barking at her angrily.",
line:01e6e15,Check_Events_Hallway2,"Eris: Oh, dear.",
line:0fc60b8,Check_Events_Hallway2,Laefe: Tracker?![p/][s/] Stop that!,
line:0e201ee,Check_Events_Hallway2,"Laefe tried to calm Tracker down,[p/] but he was undeterred.",
line:0c7e472,Check_Events_Hallway2,"He continued to bark at Eris,[p/] and it looked like it was taking all of Laefe's strength to hold him back.",
line:071a5c6,Check_Events_Hallway2,"Tyrion: Aster,[p/][s/] I—",
line:076a4c1,Check_Events_Hallway2,"Aster: M-[p/][s/]My apologies, Mr. Cuthbert![p/] I am deathly afraid of dogs...",
line:07b4bf6,Check_Events_Hallway2,Aster: I understand why you're—,
line:0edce3e,Check_Events_Hallway2,Tracker: [i]*bark*[p/][s/] *bark*[p/][s/] *bark*[/i],
line:0bf7d49,Check_Events_Hallway2,Aster: I-[p/][s/]I have to go...,
line:0d53e92,Check_Events_Hallway2,"Before I could get a word in,[p/] Aster quickly excused himself and ran down the hallway.",
line:06090a4,Check_Events_Hallway2,Laefe: I-[p/][s/]I'm terribly sorry![p/][s/] He's not usually like this.,
line:0e0f10b,Check_Events_Hallway2,"Eris: Ah, it's to be expected.",
line:0380c49,Check_Events_Hallway2,"ERIS: I'm not sure why,[p/] but animals have always been able to see me for what I am.",
line:0d414ed,Check_Events_Hallway2,"ERIS: I'm not sure why,[p/] but animals have always disliked me.",
line:0cf302a,Check_Events_Hallway2,Tyrion: ...,
line:01042e7,Check_Events_Hallway2,What [i]was[/i] Eris doing here?,
line:0078c94,Check_Events_Hallway2,"She said that her father was friends with Beatrice,[p/] but was she involved in this case somehow?",
line:0a2f3e5,Check_Events_Hallway2,...I guess it didn't matter.[p/] I didn't come here to talk to anyone.,
line:048eaa1,Check_Events_Hallway2,I needed to EXAMINE this hallway and search for clues.,
line:00a2bc1,VentSeen,Tyrion: Why would there be traces of [b]illusion[/b] magic [i]inside[/i] the vents...,
line:03872dd,VentSeen,Tyrion: What spell could have possibly left those traces?,
line:037a2e0,VentSeen,"Eris: As I told you many months ago,[p/] [b]illusion[/b] spells tend to do one of two things.",
line:0a8824d,VentSeen,"Eris: They either create free-standing illusions,[p/] or they can disguise an existing creature.",
line:0cf8214,VentSeen,Tyrion: Spells only leave traces on the objects they are cast on.[p/] A free-standing illusion wouldn't have left traces like this.,
line:053e640,VentSeen,Tyrion: A disguised creature must have been [i]inside[/i] these vents at some point.,
line:0c36581,VentSeen,Tyrion: These small red droplets have to be blood—[p/]most likely from a creature affected by an illusion.,
line:02ad2f8,VentSeen,Celeste: But these vents are tiny.[p/] [i]No one[/i] would be able to fit inside them.,
line:0e52aa7,VentSeen,Tyrion: ...,
line:05fd693,VentSeen,Tracker: Tracker could see them now.[p/] So Tracker did one final bork to scare them off.,
line:0d8d253,VentSeen,Tracker: The rats were scared and went back into the walls.,
line:038688b,VentSeen2,Tyrion: ...But a [i]rat[/i] would be able to fit in these vents.,
line:0d14bea,VentSeen2,"Celeste: Well, yeah.[p/] I guess that'd be true.",
line:075acd3,VentSeen2,Celeste: But that would mean a rat had an [b]illusion[/b] spell active on it at the time.,
line:00abace,VentSeen2,Tyrion: It's not only that...,
line:0abe80c,VentSeen2,"He said that the ""queen finally answered"" him,[p/] and this happened after he picked up a ""stick"".",
line:049f2ce,VentSeen2,But that contradicted something else that we knew was active at the time.,
line:0eea0c1,VentSeen2a,0000,
line:0fb0005,VentSeen2a,Fail,
line:08be7d4,VentSeen2a,"No...[p/] I don't know exactly when he found that ""stick"",[p/] but it's very likely that it happened during the lockdown.",
line:0c21486,VentSeen2a,Laefe's ability to communicate with Tracker was facilitated by [b]Familial Bond[/b].,
line:07ecf97,VentSeen2a,But would she have been able to do that during this time?,
line:03512ee,VentSeen2b,But that shouldn't have been possible because of the [b]Anti-Magic Field[/b].,
line:00d5c2f,VentSeen2b,"Tyrion: Tracker saw this ""rat"" [i]during[/i] the lockdown.",
line:089ecf6,VentSeen2b,Celeste: ...They would have been inside the [b]Anti-Magic Field[/b] created by the lockdown.,
line:0bd167c,VentSeen2b,"Tyrion: There can only be one way that ""rat"" could have an [b]illusion[/b] spell active on it.",
line:000b379,VentSeen2b,Celeste: Wait...[p/][s/] You can't mean—!,
line:0545413,VentSeen2c,000,
line:0de49c1,VentSeen2c,Fail,
line:0df9981,VentSeen2c,"No...[p/] If this all took place during the lockdown,[p/] there would've been [b]Anti-Magic Fields[b/] active at the time.",
line:0c439b1,VentSeen2c,"There's only one way this ""rat"" could have been invisible during this time.",
line:03c07d4,VentSeen3,"Tyrion: That ""rat"" was holding the Sword of Spell Eating.",
line:05821ed,VentSeen3,Celeste: What?![p/][s/] That can't be right!,
line:0805137,VentSeen3,Celeste: A rat wouldn't have the strength or hands to carry a sword.,
line:092fa51,VentSeen3,"Tyrion: Tracker's vocabulary is primitive and limited.[p/] He uses the word ""rat"" to describe small creatures that hide and act suspiciously.",
line:0272b79,VentSeen3,"Celeste: But even if it wasn't an [i]actual[/i] rat,[p/][s/] it still couldn't have been a human, right?!",
line:0e6cb35,VentSeen3,Tyrion: You're right...[p/] It would have been a small animal.,
line:053de6a,VentSeen3,Tyrion: ...A small animal with the strength and dexterity to traverse a small air vent while holding a sword.,
line:0127fda,VentSeen3,"Tyrion: Sorry,[p/] but I really have to ask...[p/] Is that a monkey riding on your back?",
line:073fe32,VentSeen3,Harold: Yes.[p/] This is my familiar:[p/] Eugene.,
line:0ae4044,VentSeen4,Celeste: No...[p/][s/] Are you serious?!,
line:04bd1c8,VentSeen4,Tyrion: We know that Harold had a motive to kill William Frega.[p/] He was planning to defund the Haroldson Hall of History.,
line:096214e,VentSeen4,"Tyrion: They had an argument that night,[p/] and [i]that's[/i] when William Frega decided that he was going to defund Harold's museums.",
line:08df7ab,VentSeen4,"Tyrion: He must have struck a deal with Beatrice,[p/] and with Beatrice's portion of House Frega,[p/] she could have easily kept his museums funded.",
line:0e6aaf5,VentSeen4,Tyrion: He could've faked the robbery and sent his familiar to murder William.,
line:09cd607,VentSeen4,Celeste: I can't believe this...,
line:08f44b9,VentSeen4,Tyrion: And there's something else that Tracker said.,
line:06b4438,VentSeen4,"Tracker: Tracker could smell where rat was,[p/] so Tracker bork at him.",
line:02d517a,VentSeen4,"Tracker: Tracker must have scared rat,[p/] because he fell onto the floor and dropped his stick.",
line:0282ce1,VentSeen4,Tyrion: ...The rat had a stick?,
line:0853d5b,VentSeen4,"Tyrion: Tracker.[p/] You said you had to [i]smell[/i] to ""see"" where the rat was.",
line:021a225,VentSeen4,"Tyrion: And when he dropped his ""stick"" you were finally able to see him.",
line:00c8c8f,VentSeen4,Tyrion: Does this mean you couldn't [i]visually[/i] see him [i]before[/i] he fell down?,
line:0170c11,VentSeen4,Tracker: Yep.[p/] Tracker couldn't see the rat with his eyes.[p/] So Tracker used his nose to see it.,
line:086d61b,VentSeen4,Celeste: ...The monkey was invisible!,
line:08b5c29,VentSeen5,Tyrion: No one would have noticed a small invisible animal.,
line:0035fee,VentSeen5,"Tyrion: In addition to that,[p/] he could move through the air vents...",
line:02a46b0,VentSeen5,Tyrion: Eugene would've been nearly undetectable that night.,
line:01e9557,VentSeen5,Tyrion: Beatrice is a master of [b]illusion[/b] magic.[p/] It's possible that she cast [b]invisibility[/b] on Eugene.,
line:0126b97,VentSeen5,Laefe: ...,
line:05332c6,VentSeen5,Tyrion: And then there's the position of this air vent.,
line:06f116e,VentSeen5,Tyrion: We're currently in the hallway just north of Beatrice's room.,
line:04c8936,VentSeen5,Tyrion: And this air vent connects to the ground floor.,
line:0059126,VentSeen5,"Tyrion: If we align the two floor maps together,[p/] this vent must lead to the storage room.",
line:09b9ce2,VentSeen5,Celeste: Right.[p/] The air vent there curved upwards.[p/] This must be where it leads.,
line:09cca7f,VentSeen5,"Tyrion: And according to Jan,[p/] that air vent led directly to William's Study.",
line:0e0469d,VentSeen6,Tyrion: It would have been the perfect route to enter William's Study and leave undetected.,
line:050fab2,VentSeen6,Celeste: But he wouldn't have needed to nullify the lock to enter that room.,
line:0e2b281,VentSeen6,Celeste: Why would he need to use the Sword of Spell Eating at all?,
line:0e38f55,VentSeen6,"Tyrion: Because of [b]Familial Bond[/b],[p/] they can telepathically communicate with each other.",
line:0c51cd6,VentSeen6,Tyrion: Harold probably needed Eugene to hold the Sword so he could tell him exactly where to go.,
line:0f61463,VentSeen6,Tyrion: The Sword's magic affects anyone magically connected to the wielder.[p/] And [b]Familial Bond[/b] connects them magically.,
line:0dc20e6,VentSeen6,Tyrion: It makes sense now...[p/] Harold could have easily faked the robbery to take suspicion off of him.,
line:08701d3,VentSeen6,Tyrion: It's even possible that he was lying about how the display glass was shattered.,
line:0dda78f,VentSeen6,"Laefe: But I've known Lord Haroldson for many years,[p/] I just can't believe that he'd be involved in this...",
line:07642bd,VentSeen6,"She may have known Harold for a long time,[p/] but she's never read his thoughts.",
line:0e8ae48,VentSeen6,His thoughts could be very hostile and rude despite his kind expression.[p/] He was very good at hiding what he was truly feeling.,
line:0a71b43,VentSeen6,Laefe: And Beatrice...[p/] There's no way she'd participate in a plan like this.,
line:026b13a,VentSeen6,"Tyrion: Look, Laefe...[p/] I know you don't want to suspect your sister,[p/] but—",
line:0ed16ee,VentSeen6,Laefe: Beatrice would never trust anyone enough to work together like this.,
line:02dd1c2,VentSeen6,Tyrion: She's completely blind.[p/] She wouldn't have much of a choice.,
line:0956f41,VentSeen6,Laefe: She's not the type of person to trust her accomplice to stay quiet.,
line:0270299,VentSeen7,Laefe: She wouldn't leave a loose end open like that.,
line:0b61ce0,VentSeen7,She couldn't have been working alone in her condition.,
line:05a5c25,VentSeen7,And I couldn't think of any other way she'd be involved in this.,
line:0a2978b,VentSeen7,"Laefe: Anyways,[p/] we're finished here, aren't we?",
line:02f7b45,VentSeen7,"Tyrion: Yes.[p/] Thank you for lending Tracker to us, Laefe.",
line:04115db,VentSeen7,Laefe: ...I only want to help you find out what really happened.,
line:0f97b1b,VentSeen7,"Laefe: I know my sister is innocent.[p/] I hope once you find out the truth,[p/] you'll see that.",
line:0079e27,VentSeen7,Tyrion: ...I guess we'll have to see.,
line:023cb8a,VentSeen7,Laefe: Now if you'll excuse me.,
line:0bc8485,VentSeen7,"Celeste: So that's it, right?[p/] We finally know who really committed the murder.",
line:0354913,VentSeen7,"And if we could get Harold to confess on the stand,[p/] he might reveal Beatrice's involvement as well.",
line:0001442,VentSeen7,"If he did that,[p/] I might be able to convince her and Ms. Tymora to take a plea deal.",
line:020cb6b,VentSeen7,"...Although,[p/] knowing Ms. Tymora,[p/] that would be easier said than done.",
line:03f2ed6,VentSeen7,"Tyrion: Anyways,[p/] this is definitely the lead that we've been looking for.",
line:0ff4891,VentSeen7,Celeste: But is it really enough?[p/] We still don't have any physical evidence.,
line:0909028,VentSeen7,Tyrion: It'll have to do for now.[p/] We're running out of time.,
line:0f25ac8,VentSeen7,Tyrion: We'll just have to call Harold to the stand to testify about what he did that night.,
line:049e075,VentSeen7,"Tyrion: If I can push him far enough,[p/] I might be able to catch him lying.",
line:0bc8f6a,VentSeen7,But I doubted it would be that easy.[p/] He clearly had a good poker face.,
line:03e4a07,VentSeen7,Just how much would he be able to hide his true thoughts?,
line:08891b6,VentSeen7,Harold: I already gave my statement to the Inquisition.[p/] Is my testimony really necessary?,
line:049c225,VentSeen7,"Orym: Sorry, old-timer.[p/] My orders come [i]straight[/i] from the prosecutor.",
line:063100a,VentSeen7,Orym: We're going to need you on the stand today.,
line:08f28f7,VentSeen7,Harold: ...I see.[p/] I'll do what I can to help.,
line:045813f,LaefeAndBeat,Laefe: I'm glad we can talk like this again.[p/] I'd forgotten how much I missed speaking with you.,
line:0858abc,LaefeAndBeat,"Beatrice: Yes,[p/] I only hope our next conversation isn't within a cell.",
line:0396482,LaefeAndBeat,Laefe: ...,
line:010935d,LaefeAndBeat,"Laefe: Beatrice, on that night,[p/] what were you talking to Father about?",
line:0a2ade1,LaefeAndBeat,Beatrice: ...,
line:05c44ab,LaefeAndBeat,"Beatrice: I'm sorry, Laefe,[p/] but I can't tell you that.",
line:0039575,LaefeAndBeat,Laefe: ...,
line:0317e68,LaefeAndBeat,"Laefe: Beatrice,[p/] I just want you to know that I believe in your innocence.",
line:0e499d4,LaefeAndBeat,Beatrice: ...How are you so sure?,
line:0bdc385,LaefeAndBeat,Laefe: Because you're my sister.[p/] I know you.,
line:0480ed4,LaefeAndBeat,Beatrice: ...,
line:0966c56,LaefeAndBeat,"Beatrice: Laefe,[p/] do you know the things I've done over the last five years?",
line:0ab3500,LaefeAndBeat,"Laefe: N-[p/][s/]No,[p/] I can only imagine how difficult it was to survive.",
line:0f90556,LaefeAndBeat2,Beatrice: ...Survival would never be enough.[p/] I've had too much stolen from me.,
line:06d4f3a,LaefeAndBeat2,"Beatrice: I've been denied what was rightfully mine,[p/] and it's taken me years to finally wrench it back.",
line:09f30c1,LaefeAndBeat2,Laefe: W-[p/][s/]What are you talking about?,
line:0577f97,LaefeAndBeat2,"Beatrice: I know you suffered under him,[p/] and I understand your pain.",
line:0db1459,LaefeAndBeat2,"Beatrice: Once this trial is over,[p/] we can finally heal.",
line:0bfc3ca,LaefeAndBeat2,Beatrice: I've already taken care of Steelwind.[p/] I simply need that boy to have an unfortunate accident.,
line:0089851,LaefeAndBeat2,"Beatrice: You still have that dog, don't you?[p/] And you're on good terms with Tyrion, too.",
line:0c0cb50,LaefeAndBeat2,Beatrice: It should be easy for you to facilitate another unfortunate accident.,
line:0dc0ca4,LaefeAndBeat2,Laefe: W-[p/][s/]What?!,
line:0663667,LaefeAndBeat2,Beatrice: Hm...[p/] I can tell from the sound of your voice that you don't have the stomach for such things.,
line:09e78b8,LaefeAndBeat2,Beatrice: No matter.[p/] I can take care of that.,
line:076fa2b,LaefeAndBeat2,Beatrice: But I suggest you keep quiet about this.,
line:0581e20,LaefeAndBeat2,Beatrice: Or you might end up meeting the same fate as Father.,
line:0b4c07b,LaefeAndBeat2,"Laefe trembled,[p/] her hand going to her mouth in realization of what her sister was saying.",
line:0dcd0c4,LaefeAndBeat2,She said nothing in response.[p/] She just ran from the dungeons.,
line:0308784,LaefeAndBeat2,Beatrice: ...,
line:0ef87bb,LaefeAndBeat2,Eris: ...Must you flaunt that ability so recklessly?[p/] You're making me envious.,
line:00cdd8a,LaefeAndBeat2,"Beatrice: Nine hells, Eris...[p/][s/] What do you want?",
line:0dd4073,LaefeAndBeat2,Eris: Why wouldn't I want to see my favorite little mole-rat?,
line:0530cd5,LaefeAndBeat2,Beatrice: Ugh...,
line:0cb332e,Examine_HallwayIntro,Player: Chandalier,
line:05d164c,Examine_HallwayIntro,They even had gold-tinted chandeliers in the hallways...,
line:0a9f089,Examine_HallwayIntro,It was ridiculous when I really thought about it.,
line:007b159,Examine_HallwayIntro,Player: Crystal,
line:0e8e7be,Examine_HallwayIntro,"There were several jewels mounted on the walls,[p/] and they were all equidistant from each other.",
line:064f046,Examine_HallwayIntro,"I already knew that House Frega was wealthy,[p/] but embedding jewels into the walls made the manor look a little tacky.",
line:0c786df,Examine_HallwayIntro,Player: Back,
line:0b8ef10,Talk_HallwayIntro,Player: BACK,
line:003caaa,Present_HallwayIntro,Player: Default,
line:01b7a6e,Present_HallwayIntro,Player: Back,
line:06307e5,Check_Events_HallwayIntro,"Tyrion: Hm...[p/] This place looks pretty quiet,[p/] but there aren't any tables anywhere.",
line:0f72001,Check_Events_HallwayIntro,Tyrion: ...I [i]could[/i] play on the floor...,
line:068dc3b,Check_Events_HallwayIntro,Tyrion: W-[p/][s/]What the-?!,
line:0e55b27,Check_Events_HallwayIntro,"As I was walking through the hallways of the manor,[p/] I suddenly came face to face with a large animal.",
line:0f95571,Check_Events_HallwayIntro,"Before I could even realize what I was looking at,[p/] the creature quickly scampered away.",
line:0dc913b,Check_Events_HallwayIntro,Tyrion: ...Did someone leave a door open?,
line:01d5ea8,Check_Events_HallwayIntro,"I thought about telling someone,[p/] but the manor was full of nobles.",
line:0e6ca6f,Check_Events_HallwayIntro,"I was sure that a servant would spot it eventually,[p/] and it wasn't as if anyone would believe me anyway.",
line:0ad7d5c,Check_Events_HallwayIntro,"Either way,[p/] it would be best to look for somewhere else to play.",
line:089fe5a,Start,"In the kingdom of Wyverngarde,[p/] there was a gulf between what was lawful and what was just.",
line:05a77b9,Start,"Here,[p/] ideals were just fairy tales.[p/] They were pleasant to think about,[p/] but they distracted from how the world really was.",
line:0ce5da7,Start,"You're naïve,[p/] but I've been starting to think that if everyone else was like you,[p/] the world wouldn't be the way it was.",
line:069749a,Start,"But the world [i]was[/i] the way it was.[p/] Not even you—[p/]with all of your special, divine powers—[p/]could change that.",
line:01f5454,LobbyIntro,Ruby: I can't believe Cuthbert used the Eye of Horus on the client.,
line:09aebc9,LobbyIntro,"Ruby: He's becoming more and more reckless,[p/] and I think McCoy is just making him worse.",
line:0999931,LobbyIntro,Ruby: I wonder what he was like with his real mother...,
line:04a8fc1,LobbyIntro,Ruby: He's definitely nothing like Ryan was.,
line:0a7842f,LobbyIntro,Ruby: ...Adopting him was a mistake.,
line:026c4b0,LobbyIntro,"Beatrice: ...Is something wrong, Tymora?",
line:000f6e4,LobbyIntro,Ruby: No...[p/] It's nothing.,
line:0f51219,LobbyIntro,"Beatrice: Well,[p/] the trial is about to begin,[p/] and [i]all[/i] of our futures are at stake.",
line:0b0e5fb,LobbyIntro,"Ruby: Of course, Ms—",
line:06ace61,LobbyIntro,"Ruby: Actually,[p/] what [i]do[/i] you go by now?",
line:0435f80,LobbyIntro,"Beatrice: I prefer just ""Beatrice"",[p/] but they'll be using my legal name anyway.",
line:0e001d2,LobbyIntro,Beatrice muttered some kind of mantra before clapping her hands together.,
line:09bef0a,LobbyIntro,She'd been doing that a lot since we'd met.[p/] It must've been some kind of meditative ritual for her.,
line:0c35eb0,LobbyIntro_2,I couldn't help but side-eye Eris.[p/] I was a little annoyed with how careless she was being.,
line:0977f67,LobbyIntro_2,"Eris: ...Is something wrong, Tymora?",
line:06e97d8,LobbyIntro_2,Ruby: I'd just like to know what you think you're doing here.,
line:0762413,LobbyIntro_2,Eris: My father sent me to accompany Beatrice to the courthouse.,
line:0f83ceb,LobbyIntro_2,"Eris: It's a new environment for her.[p/] We do need to keep her condition in mind, after all.",
line:04fa941,LobbyIntro_2,I wasn't so convinced.[p/] Her father had a lot more sense than that.,
line:0bd00a5,LobbyIntro_2,Not to mention that Eris always liked stirring up trouble.,
line:0c09236,LobbyIntro_2,She took a lot of pleasure in complicating my jobs.[p/] It was apparently her favorite pastime.,
line:0032e82,LobbyIntro_2,...And the boss—[p/]doting father that he was—[p/]just let her do as she pleased.,
line:0a758b6,LobbyIntro_2,Ruby: I hope you understand how much you're risking by being seen with me.,
line:00e1df0,LobbyIntro_2,Ruby: You were already pushing it when you approached us at the Academy.,
line:072c2f8,LobbyIntro_2,"Eris: Don't you think you're worrying too much?[p/] You've been preparing for this, haven't you?",
line:0bb6b09,LobbyIntro_2,Ruby: Just keep your head low and make sure no one connects you to your father.,
line:0003f89,LobbyIntro_2,Ruby: You know how important this trial is.,
line:01328db,LobbyIntro_2,Eris: Why?[p/] Would knowing my true identity cause friction with your son?,
line:008bd4b,LobbyIntro_2,Ruby: He's not my—,
line:05f602d,LobbyIntro_2,Eris: Oh...[p/] Speak of the devil.,
line:0534219,LobbyIntro_2,I spotted Cuthbert and McCoy walking into the courtroom with the other members of the gallery.,
line:0f8951c,LobbyIntro_2,"I guess after our little argument,[p/] he wanted to see how this trial would turn out.",
line:0fcd586,LobbyIntro_2,"McCoy spotted me and give me a friendly,[p/] yet uncomfortable smile.",
line:0f3a1b1,LobbyIntro_2,Cuthbert froze for a moment before looking away and walking silently into the courtroom.,
line:08a9c34,LobbyIntro_2,Eris: ...Parental troubles?,
line:06cc590,LobbyIntro_2,Ruby: ...We had a disagreement earlier.[p/] It's nothing to worry about.,
line:04f4e8c,LobbyIntro_2,Eris: If you say so.,
line:01a6085,LobbyIntro_3,I [i]was[/i] wary about what he saw in Beatrice's mind.,
line:02002af,LobbyIntro_3,"He'd always been a good kid,[p/] but he was also really stubborn.[p/] It clouded his judgment sometimes.",
line:0922a5f,LobbyIntro_3,He hadn't been practicing law for very long.,
line:002d3c6,LobbyIntro_3,It didn't help that his string of victories was getting to his head.,
line:0266854,LobbyIntro_3,"But I was sure that once he'd seen enough of what the courts were really like,[p/] he'd understand why I needed to do this.",
line:0b221ea,LobbyIntro_3,Aria: The trial is about to begin.[p/] Do you really have the time to be making small talk here?,
line:08c51a0,LobbyIntro_3,"Prosecutor Steelwind approached the three of us,[p/] tailed by a familiar face.",
line:0257cba,LobbyIntro_3,Ruby: ...Wallace Nightgrave?,
line:0055955,LobbyIntro_3,Wallace: U-[p/][s/]Um...,
line:05d6667,LobbyIntro_3,Aria: ...He's accompanying me as my aide for this case.,
line:019328a,LobbyIntro_3,"Ruby: So,[p/] can I assume you'll be prosecuting?",
