id,node,text,translation
line:092fdb5,Val_Argument2,Empathy,
line:0774282,Val_Argument2,"Tyrion: Ms. Ianus,[p/] it’s clear to anyone how nervous you are.",
line:0e8a84c,Val_Argument2,Tyrion: I can practically [i]see[/i] the fear you’re emanating right now.,
line:0c12708,Val_Argument2,Valentina: U-[p/][s/]Um...,
line:07ed214,Val_Argument2Fail,TYRION: Ms. Ianus.[p/][s/] What you’re saying and what you’re thinking are clearly different!,
line:02e0152,Val_Argument2Fail,VALENTINA: ...What does that even mean?,
line:0607544,Val_Argument2Fail,"TYRION: ...O[p/][s/]-Oh,[p/][s/] w-[p/][s/]well-",
line:0e0919a,Val_Argument2Fail,"VALENTINA: I don’t really know what you’re talking about,[p/] b-[p/][s/]but I’m telling the truth.",
line:004fb7a,Val_Argument2Fail,I needed to use the Eye of Horus to look at her thoughts and emotions.,
line:054bd12,Val_Argument2Fail,"After I identified what exactly was inconsistent with the claim,[p/] I would need to choose the correct approach.",
line:0adaadc,Val_Argument3,TYRION: It's clear that you're hiding something from us.[p/] Just tell us the truth.,
line:07c7224,Val_Argument3,VALENTINA: Let’s say I [i]were[/i] hiding something.,
line:0c94040,Val_Argument3,"VALENTINA: Which I’m [i]not[/i],[p/][s/] by the way!",
line:07c9f66,Val_Argument3,VALENTINA: Why should I tell you anything?![p/][s/] You're not even with those knights!,
line:05d6ee0,Val_Argument4,"Threaten [c=""You’ve already given your statement to the Inquisition. If the truth comes out, what do you think they’ll do when they realize you lied to them?""/]",
line:0daf414,Val_Argument4,"Appeal [c=""My client is innocent. By withholding your testimony, you’re condemning him to a wrongful conviction.""/]",
line:053eedf,Val_Argument4,TYRION: My client is innocent.,
line:0ff581d,Val_Argument4,"TYRION: By withholding your testimony,[p/] you’re condemning him to a wrongful conviction.",
line:0e8a954,Val_Argument4,"VALENTINA: Y-[p/][s/]Yeah![p/][s/] So, what?!",
line:0d3e9e2,Val_Argument4,VALENTINA: Why should I care about what happens to that necromancer?!,
line:09f738f,Val_Argument4,She clearly didn't empathize with Wallace's situation.,
line:014b956,Val_Argument4,"Rationalize [c=""You have nothing to lose by telling us what happened. I know that you’re not the murderer, and I’ll make sure you’re protected.""/]",
line:08bf8ea,Val_Argument4,TYRION: You have nothing to lose by telling us what happened.,
line:075f5dc,Val_Argument4,"TYRION: I know that you’re not the murderer,[p/] and I’ll make sure that you’re protected.",
line:0356f6a,Val_Argument4,"VALENTINA: You [i]say[/i] that,[p/] but what reason do I have to trust you?!",
line:03fc1ca,Val_Argument4,VALENTINA: I barely even know you two!,
line:01c9f43,Val_Argument4,She [i]was[/i] right.[p/] She had very little reason to trust us.,
line:0701d7d,Val_Argument5,TYRION: You’ve already given your statements to the Inquisition.,
line:031473d,Val_Argument5,"TYRION: If the truth comes out,[p/] what do you think they’ll do when they realize you lied to them?",
line:092f4e7,Val_Argument5,"TYRION: So,[p/] who are you protecting, Ms. Ianus?",
line:0bae1a5,Val_Argument5,"VALENTINA: Y-[p/][s/]You talk a big game,[p/] but I bet you can’t actually [i]prove[/i] anything,[p/][s/] can you?!",
line:0601739,Val_Argument5,VALENTINA: You keep trying to say that I’m lying to protect someone.,
line:0ee3baf,Val_Argument5,"VALENTINA: I don’t even [i]know[/i] any mages,[p/] and I definitely didn’t see anyone use magic on the body!",
line:07d779f,Val_Argument6,ValTrace,
line:0b381e5,Val_Argument6,"TYRION: You can’t hide the truth from us, Ms. Ianus.",
line:01e8140,Val_Argument6,"VALENTINA: W-[p/][s/]What...? [h=""How do they know?!"" e=""f""/]",
line:0f4a9ad,Val_Argument6,TYRION: You said that you’ve never even [i]seen[/i] a [b]necromancy[/b] spell before.,
line:02aec40,Val_Argument6,"TYRION: If that were true,[p/][s/] why is there a trace of [b]necromancy[/b] [i]on[/i] you?!",
line:05bb78a,Val_Argument6,VALENTINA: What?![p/][s/] There’s a trace a [b]necromancy[/b] [i]on[/i] me?!,
line:0f9c6aa,Val_Argument6,...What?[p/] She seemed to be genuinely surprised about that...,
line:0c57668,Val_Argument6,Was she unaware that a spell was cast on her?,
line:05f1893,Val_Argument6,"No...[p/] If she didn’t know,[p/] she wouldn’t have avoided Celeste back then.",
line:093f58d,Val_Argument6,There had to be an explanation for that...,
line:0a965bd,Val_Argument6,Default,
line:0ea638f,Val_Argument6,Tyrion: Ms. Ianus.[p/] You [i]know[/i] someone capable of casting magic.,
line:0ee4fee,Val_Argument6,Tyrion: And [i]this[/i] proves it!,
line:0d08dc9,Val_Argument6,Valentina: That doesn't prove anything!,
line:0552080,Val_Argument6,Valentina: You're bluffing!,
line:0e79167,Val_Argument6,That wasn't the right piece of evidence to PRESENT.,
line:09be96f,Val_Argument6,I had definitive proof that she knows a mage.[p/] I needed to show it to her.,
line:0ed0dc6,Library_Examine,Player: Books,
line:037373b,Library_Examine,Tyrion: The library is full of books for educational purposes.,
line:0e9a61d,Library_Examine,Celeste: And books for recreational purposes.,
line:09e41d8,Library_Examine,Celeste: You know...[p/] I never got to [i]finish[/i] that book.,
line:0b8c650,Library_Examine,Celeste: Since we're here—,
line:07e445e,Library_Examine,"Tyrion: No.[p/] Absolutely, not.",
line:0eb4998,Library_Examine,Celeste: Come on!,
line:072b270,Library_Examine,"Celeste: Back me up, Aria!",
line:08bb79e,Library_Examine,Aria: I'm afraid I must agree with Mr. Cuthbert.,
line:03f104a,Library_Examine,Aria: You tend to get very immersed in those books...,
line:011620f,Library_Examine,"Celeste: Oh, that's rich coming from you.[p/] I bet you're sneaking peeks at it too.",
line:0f057c6,Library_Examine,Aria: Nonsense.[p/] I would never do such a thing.,
line:0af4a5d,Library_Examine,Aria: ...I already have my own copy.,
line:0720693,Library_Examine,Celeste: What?![p/] And you're not sharing it?!,
line:099db6d,Library_Examine,Aria: ...You're very demanding sometimes.,
line:04d93a2,Library_Examine,Tyrion: Tell me about it.,
line:08e3675,Library_Examine,Celeste: Come on![p/][s/] [i]Please[/i]?,
line:04bc8a0,Library_Examine,Celeste: You can even recommend some of [i]your[/i] favorite books to me.,
line:0c91d80,Library_Examine,"Aria: O-[p/][s/]Oh... [h=""I mostly read teen romance,|but I can't let [i]her[/i] know that."" e=""hf""/]",
line:03eed9f,Library_Examine,...I guess we all had different tastes.,
line:0e64a66,Library_Examine,Player: Holy Text,
line:029029f,Library_Examine,Tyrion: It's a holy text from the Church of Bahamut.,
line:0a3a093,Library_Examine,Tyrion: I read some of these with Eris earlier.,
line:0eee2aa,Library_Examine,Celeste: I've been meaning to ask.[p/] Do you guys worship dragons in Wyverngarde?,
line:00e7379,Library_Examine,"Tyrion: I've never really been the religious type,[p/] but I've seen some devout worshippers in the capital.",
line:0405afc,Library_Examine,Aria: It's the most prominent religion here.,
line:080c3c8,Library_Examine,Aria: The Scaled Lord Rathallion is said to be the source of all arcane magic.,
line:0e2932c,Library_Examine,Aria: It's no wonder that he's such a large part of our culture.,
line:08b924d,Library_Examine,"Yet,[p/] worship of the celestial gods is forbidden...",
line:0471f7b,Library_Examine,I would need to find a way to learn more about them.,
line:06f3400,Library_Examine,Player: Table,
line:0c77ec3,Library_Examine,Tyrion: There are tables for students to sit at while they study.,
line:0888c16,Library_Examine,Celeste: Ugh...[p/] I don't think I could handle studying here day after day.,
line:0955dcd,Library_Examine,Player: Globe,
line:0a5e720,Library_Examine,Tyrion: It's a globe of the world.,
line:083aa69,Library_Examine,Tyrion: It's amazing how many other nations there are aside from Wyverngarde.,
line:076711c,Library_Examine,Celeste: I've been to most of these places.,
line:04ff9d7,Library_Examine,"Celeste: You should come with me next time, Tyrion.",
line:0c4b14f,Library_Examine,Aria: ...Isn't traveling through the border heavily restricted?,
line:0353d87,Library_Examine,Celeste: O-[p/]Oh...[p/] Uh...,
line:03337a8,Library_Examine,Aria: Don't worry.[p/] I won't report you.,
line:081f73d,Library_Examine,Aria: ...I can't exactly [i]blame[/i] you for wanting to leave.,
line:09f34a1,Library_Examine,Player: Notice,
line:01ca73f,Library_Examine,"Tyrion: ""Due to constant misuse of the Arcane Constructs' voice systems,[p/] voice lines can now only be set by Headmaster Redmond."".",
line:0e8649a,Library_Examine,Celeste: Is [i]that[/i] why I can't make the Constructs say what I want?,
line:0d51ea2,Library_Examine,Aria: The Constructs speak using Professor Bellwether's voice.,
line:0afce36,Library_Examine,"Aria: Unfortunately,[p/] that was an [i]open[/i] invitation to many of the students.",
line:021eefa,Library_Examine,Aria: It wasn't long before the Constructs began speaking several obscenities using her voice.,
line:00f8a4f,Library_Examine,"Celeste: Honestly,[p/] that's kind of funny.",
line:09ccfec,Library_Examine,"Aria: It is,[p/] but this is a place of learning,[p/] not one of childish chicanery.",
line:0601979,Library_Examine,Celeste: But why is Headmaster Redmond the only person allowed to set the voice lines?,
line:084c529,Library_Examine,Aria: ...There were also rumors that several [i]faculty[/i] members were partaking in these pranks.,
line:08c0300,Library_Examine,Celeste: That's also pretty funny.,
line:0a8a3c7,Library_Examine,Player: Back,
line:0b59f09,Library_Examine,Player: Books,
line:0c40b27,Library_Examine,The library was full of books for educational purposes.,
line:09396a8,Library_Examine,I'd spent all of yesterday morning combing through them for information about the Eye of Horus.,
line:0fac373,Library_Examine,Player: Holy Text,
line:08fce5f,Library_Examine,It was a holy text of some sort.,
line:0786b54,Library_Examine,"The story I'd read about the ""Eye of Bahamut"" was in this book.",
line:0fd8095,Library_Examine,Player: Table,
line:008b66b,Library_Examine,It was a table for students to sit at.,
line:0e72023,Library_Examine,I was studying here with Celeste yesterday morning.,
line:0449823,Library_Examine,Player: Globe,
line:0cfdc49,Library_Examine,Tyrion: It's a globe of the world.,
line:049e34c,Library_Examine,Tyrion: It's amazing how many other nations there are aside from Wyverngarde.,
line:067cbaf,Library_Examine,Celeste: I've been to most of these places.,
line:019ec8f,Library_Examine,"Celeste: You should come with me next time, Tyrion.",
line:0cc1f72,Library_Examine,That was a nice thought.,
line:0163104,Library_Examine,Maybe I could travel with her when I was ready to take a break from this.,
line:0d72286,Library_Examine,Player: Notice,
line:03e3c9d,Library_Examine,There's some sort of notice taped to one of the shelves.,
line:0871750,Library_Examine,"""Due to constant misuse of the Arcane Constructs' voice systems,[p/] voice lines can now only be set by Headmaster Redmond."".",
line:093dff8,Library_Examine,Player: Back,
line:00bb5f6,Library_Talk,Player: The Secret Witness (ARGUMENT),
line:0645328,Library_Talk,Player: The Truth,
line:089cdfe,Library_Talk,"ARIA: Just so we're clear,[p/] I wasn't acting to protect the nobility.",
line:086f953,Library_Talk,ARIA: But I’ll admit that Miriam Frega [i]was[/i] the other witness that saw Bellwether that day.,
line:0067e0f,Library_Talk,TYRION: I see...[p/] I had some suspicions but...,
line:03954d6,Library_Talk,ARIA: There’s also another matter.,
line:0908cc5,Library_Talk,ARIA: ...,
line:05ed4ce,Library_Talk,Steelwind tensed once again.[p/] She was still hesitant.,
line:0d308dc,Library_Talk,"ARIA: ...When I was investigating the body,[p/] I found this.",
line:0eec260,Library_Talk,TYRION: What the...?,
line:0e70601,Library_Talk,CELESTE: It looks like Miriam's been cheating.,
line:0ea6ed7,Library_Talk,TYRION: But why would Bellwether have something like this?,
line:03b7bc2,Library_Talk,"ARIA: From the way it’s arranged in this folder,[p/] I think it might have been blackmail.",
line:0dfe84e,Library_Talk,ARIA: Miriam Frega is considered a prodigy in the practice of [b]conjuration[/b] magic.,
line:0dfbec4,Library_Talk,"ARIA: She’s won a litany of awards,[p/] and she will most definitely graduate with honors.",
line:0e1dbf9,Library_Talk,"ARIA: If these files were to reach the public,[p/] it would absolutely ruin her reputation.",
line:0f013c0,Library_Talk,CELESTE: Do you think that the professor was trying to threaten her?,
line:07bada9,Library_Talk,ARIA: It appears so.,
line:0c02b78,Library_Talk,"ARIA: When I discovered this,[p/] several elements of the case were still unknown.",
line:04c45fb,Library_Talk,ARIA: That's when I found [i]this[/i] in Wallace Nightgrave's locker.,
line:037bcf1,Library_Talk,TYRION: This is...!,
line:02a813c,Library_Talk,ARIA: It’s very likely that [i]this[/i] was the murder weapon.,
line:09ad71a,Library_Talk,ARIA: This rapier is a valuable family heirloom for House Frega.,
line:05a9c7e,Library_Talk,"ARIA: And a few weeks ago,[p/] Miriam reported that the rapier was stolen from her room.",
line:04ccaf6,Library_Talk,CELESTE: But why was it found in Wallace’s locker...?,
line:09e814e,Library_Talk,"TYRION: Not that I’m complaining,[p/] but why didn’t you PRESENT this in court?",
line:06d52f2,Library_Talk,"ARIA: To be honest,[p/] I’d like to avoid involving House Frega by any means necessary.",
line:095e1a7,Library_Talk,"CELESTE: I knew it![p/][s/] You’re just protecting her, aren’t you?!",
line:055cf87,Library_Talk,ARIA: ...Ms. McCoy.[p/] Do you recall how Wyverngarde's justice system works?,
line:0f9594b,Library_Talk,"ARIA: To acquit a defendant,[p/] you need to unequivocally prove that they didn’t commit the crime.",
line:0c5ad65,Library_Talk,"ARIA: To do that,[p/] they either need a solid alibi-",
line:021dcdb,Library_Talk,TYRION: Or we need to prove that someone [i]else[/i] committed the crime...,
line:0fdadd8,Library_Talk,ARIA: What do you suppose will happen if you bring Miriam Frega onto the stand?,
line:0f82307,Library_Talk,ARIA: House Frega won’t allow one of its members to be indicted in a court of law.,
line:09cedd0,Library_Talk,"ARIA: They’ll plant and forge evidence to implicate your defendant,[p/] and they’ll use the Inquisition to do so.",
line:0514be0,Library_Talk,"Aria: Even [i]I[/i] wouldn't be able to stop them,[p/] should it come to that.",
line:03a3d29,Library_Talk,TYRION: So [i]that’s[/i] why you’ve been keeping them away from the investigation.,
line:00c9d55,Library_Talk,CELESTE: Can’t [i]you[/i] do anything?,
line:0f44563,Library_Talk,"CELESTE: I thought the Steelwinds were powerful, too.",
line:0567988,Library_Talk,ARIA: ...,
line:0e7de8e,Library_Talk,ARIA: I don’t have the support of my House.,
line:09eabc7,Library_Talk,"Aria: Right now,[p/] I'm just a prosecutor,[p/] nothing more.",
line:035ad8e,Library_Talk,CELESTE: ...,
line:0f85dc2,Library_Talk,CELESTE: ...Steelwind.[p/] You [i]know[/i] that this isn’t fair for us.,
line:05d9221,Library_Talk,CELESTE: Just do nothing.[p/][s/] Do nothing and let us win!,
line:0e56d72,Library_Talk,TYRION: Celeste!,
line:00e6789,Library_Talk,"Celeste: If we can't go after Miriam,[p/][s/] then you can at least help us save Wallace!",
line:087e361,Library_Talk,ARIA: I’m [i]not[/i] going to do that.,
line:03a2dca,Library_Talk,CELESTE: Why?![p/][s/] What if Miriam Frega is the real killer?!,
line:0ea4379,Library_Talk,CELESTE: Her sword is the murder weapon [i]and[/i] Bellwether was trying to blackmail her!,
line:0261d43,Library_Talk,ARIA: I seem to recall [i]another[/i] case where an innocent person’s sword was used to frame them.,
line:05b74dc,Library_Talk,CELESTE: T-[p/][s/]That’s...!,
line:07e1125,Library_Talk,"ARIA: As a prosecutor,[p/] it is [i]not[/i] my place to decide who’s guilty and who’s not.",
line:03ad154,Library_Talk,"ARIA: I won’t engage in corruption,[p/] even if it’s to counter corruption from another noble house.",
line:05c2307,Library_Talk,ARIA: ...I’m sorry.,
line:0e134b9,Library_Talk,TYRION: ...Do you know where Miriam is right now?,
line:0c97c0e,Library_Talk,ARIA: ...Did you not hear what I just said?,
line:02f317f,Library_Talk,ARIA: You can’t let her think that there’s even the [i]slightest[/i] possibility you’ll indict her.,
line:03a2e5d,Library_Talk,ARIA: She’ll bring the entire wrath of House Frega down on you.[p/] I won't be able to protect you if that happens.,
line:067fcc0,Library_Talk,"TYRION: I don't need your protection,[p/] and I can’t do anything for Wallace unless I know everything that happened.",
line:0cc01e4,Library_Talk,TYRION: Frega has the last piece I need to put everything together.,
line:0faab1e,Library_Talk,ARIA: ...,
line:0090546,Library_Talk,"ARIA: [i]*sigh*[/i][p/] Well, I suppose I don’t have much of a choice, do I?",
line:0d9af91,Library_Talk,"ARIA: ...Her dormitory is room 107.[p/] I imagine that she’ll be there,[p/] considering that classes are suspended.",
line:02914fa,Library_Talk,"TYRION: Thank you, Steelwind.",
line:0c52925,Library_Talk,"ARIA: If I don’t tell you,[p/] I’m sure you’ll probably just find out using some other means...",
line:0ecc0fe,Library_Talk,"ARIA: But please, Mr. Cuthbert,[p/] exercise caution.",
line:04358bb,Library_Talk,Player: Any Leads?,
line:042fa7d,Library_Talk,TYRION: Have you had any luck finding the scene of the crime?,
line:08e72e4,Library_Talk,"ARIA: Unfortunately,[p/] I haven’t.",
line:0a79ecf,Library_Talk,"ARIA: From the witness’ testimonies,[p/] we have a rough idea of the route Bellwether took.",
line:0e3766b,Library_Talk,ARIA: But none of the rooms we’ve checked have any sign of a struggle.,
line:0876845,Library_Talk,CELESTE: Why are you so sure that a struggle happened?,
line:069b1f0,Library_Talk,ARIA: I'm mainly basing that off of the Ianus sisters’ testimonies.,
line:064676d,Library_Talk,"ARIA: Valerie,[p/] in particular,[p/] noticed that the bleeding came from a wound in her chest.",
line:0991129,Library_Talk,"ARIA: Regrettably,[p/] the body’s wounds were mended.",
line:0f4d3ae,Library_Talk,"ARIA: So, we can’t determine what kind of weapon the murderer used.",
line:0a27958,Library_Talk,Player: The Other Witness,
line:0fd0a5c,Library_Talk,"TYRION: During the trial,[p/] you mentioned that another witness saw Bellwether walking around yesterday.",
line:0675d83,Library_Talk,"TYRION: Who is this person,[p/] and why haven't they been called to testify?",
line:09019c5,Library_Talk,"ARIA: ...I’m sorry,[p/] but I can’t tell you that.",
line:0e56f91,Library_Talk,Steelwind's posture tightened.[p/] Something was making her uneasy.,
line:05bb3dc,Library_Talk,Tyrion: ...You've been pretty transparent with your investigation so far.,
line:06b8c0e,Library_Talk,ARIA: I have no obligation to justify myself to you.,
line:0d33c07,Library_Talk,ARIA: Nor do I have an obligation to help the opposition.,
line:06a3888,Library_Talk,TYRION: Didn’t we have a deal?[p/] Hiding information doesn’t exactly seem fair to us.,
line:0a3cbb6,Library_Talk,ARIA: I believe I’ve given you plenty of information already.,
line:0c2dc83,Library_Talk,"ARIA: ...So regardless of what I said before,[p/] the answer is still “no”. [h=""Her family is dangerous."" e=""f""/]",
line:09bffff,Library_Talk,The Eye of Horus caught a stray thought from her.,
line:0bbb916,Library_Talk,“[i]Her[/i] family is dangerous”?[p/] What did she mean by that?,
line:087cfd2,Library_Talk,TYRION: Is there something about this witness’s family that you’re worried about?,
line:00b0ba9,Library_Talk,ARIA: ...!,
line:0d26ef8,Library_Talk,"ARIA: ... [h=""No...|This could be a feint."" /]",
line:08c48a3,Library_Talk,"ARIA: I’m sorry,[p/] but you’ll have to try harder than that if you want to bluff me.",
line:08a77a3,Library_Talk,Why would she go to such lengths to hide one witness's identity?,
line:0ed336f,Library_Talk,She was perfectly fine with revealing elements of the investigation yesterday.,
line:095a681,Library_Talk,Maybe I needed to try looking somewhere else.,
line:05bfdfd,Library_Talk,Player: BACK,
line:0cf48c7,Library_Check,"ARIA: Oh.[p/] It’s you, Mr. Cuthbert.",
line:09868fb,Library_Check,TYRION: Steelwind?[p/] What are you doing here?,
line:0f8ac74,Library_Check,"I once again came across Steelwind.[p/] Like yesterday,[p/] she was the only one in the room.",
line:0cb0ecd,Library_Check,But was she seriously carrying out the investigation alone here?,
line:044e8e3,Library_Check,"Searching the classroom was one thing,[p/] but searching this entire library seemed a little ridiculous.",
line:0abbae6,Library_Check,"ARIA: After what happened at the trial yesterday,[p/] I decided it would be best to start my investigation here.",
line:042a4a9,Library_Check,Wallace [i]was[/i] in the library for the entire morning.,
line:042a6d7,Library_Check,"If she was insistent that he did it,[p/] this would probably be the best place.",
line:0d40c97,Library_Check,"ARIA: Actually,[p/] since I have you here,[p/] have you seen Eris Illmater anywhere?",
line:0145f35,Library_Check,ARIA: It’s my understanding that you're both acquainted with each other.,
line:0d669e7,Library_Check,TYRION: Eris?[p/] What do you want with her?,
line:0c311de,Library_Check,"ARIA: It’s not for anything serious, mind you.",
line:0ec610b,Library_Check,ARIA: It’s just that oaf of a commander lost her [b]Spell Compendium[/b].,
line:02702b6,Library_Check,ARIA: Now we need her to produce another one for our records.,
line:0322723,Library_Check,"ARIA: If you see her,[p/] please let her know that we’d like to speak to her.",
line:0d2d0d9,Library_Check,"TYRION: We saw her earlier in the cemetery nearby,[p/] but I have no idea where she is now.",
line:0d7e2fa,Library_Check,"ARIA: Ugh...[p/] Once again,[p/] I have to compensate for that idiot’s mistakes...",
line:0e69253,Library_Check,"TYRION: ...Anyways,[p/] I was wondering if I could ask you some questions about the case.",
line:09ef742,Library_Check,ARIA: ...Very well.[p/] I suppose I still need to honor our deal from earlier.,
line:09d7938,IanusScene,Tyrion: We should have enough information now.,
line:0067389,IanusScene,Tyrion: Let's have a talk with the prosecutor.,
line:0bedc72,IanusScene,Valerie: Please just tell me what's wrong![p/][s/] Are you mad at me?!,
line:0215d6f,IanusScene,"Valentina: I'm not mad, okay?![p/][s/] Can we just get to work?!",
line:029e47a,IanusScene,The twins' voices rang out from the kitchen.[p/] They sounded like they were in an argument.,
line:0a758bc,IanusScene,Tyrion: Do you think they're okay?,
line:0874166,IanusScene,Celeste: It sounds private.[p/] We shouldn't get involved.,
line:006a312,IanusScene,Tyrion: I guess you're right.,
line:09c9326,IanusScene,I slowly closed the door to the library and kept my mind on the investigation.,
line:0110773,IanusScene2,Valentina: Fine.[p/][s/] You want to know what I think?,
line:0fb1fa2,IanusScene2,Valentina: You don't get to say that you hate magic.,
line:0df3a4c,IanusScene2,Valerie: Look at how many problems it's causing for us.,
line:07733fe,IanusScene2,Valentina: Yeah...[p/][s/] For this dumb job![p/] [i]None[/i] of this even matters for you!,
line:0036aa7,IanusScene2,Valerie: ...What?,
line:098d5b0,IanusScene2,"Valentina: Those people from the Church always say that ""mages are chosen by divine right""!",
line:0d33090,IanusScene2,"Valentina: And they're right![p/][s/] You don't get to complain about being better than me, Val!",
line:064a160,IanusScene2,Valerie: I'm not [i]better[/i] than you!,
line:06eb10f,IanusScene2,"Valentina: Yes, you are,[p/][s/] and I'm so sick of pretending you're not!",
line:0c50af8,IanusScene2,Valentina: You were helping Jan while I was jealous of how easy I [i]thought[/i] his job was!,
line:0a086ae,IanusScene2,Valentina: You outed yourself as a mage trying to save Catherine [i]bloody[/i] Bellwether!,
line:0aff8f5,IanusScene2,"Valerie: Tina,[p/] that's not—",
line:028e764,IanusScene2,Valentina: ...I hate how much I'm holding you back.,
line:0909530,IanusScene2,Valentina: I know you![p/][s/] I know how hard you've been working in the library!,
line:0962bf1,IanusScene2,Valentina: You're destined for great things!,
line:08f6c80,IanusScene2,"Valerie: Tina,[p/] I haven't learned anything...",
line:0ec729c,IanusScene2,Valentina: Come on![p/][s/] Don't give me that!,
line:0d8ee20,IanusScene2,Valentina: You've been heading straight to the library after work for years!,
line:0cf580b,IanusScene2,"Valerie: Yeah,[p/] and I [i]still[/i] haven't learned anything.",
line:060cd1b,IanusScene2,Valentina: What...?,
line:0d8e485,IanusScene2,Valerie: I can't wrap my head around how it all works.[p/][s/] I've been trying to for years...,
line:0ff9e1e,IanusScene2,"Valerie: I don't understand ""aether"".[p/] I don't understand ""spell formulas"".[p/] It's like they're speaking another language.",
line:0b465a8,IanusScene3,"Valerie: I can do magic,[p/] but I'm nothing like the students here.",
line:0a3e550,IanusScene3,Valentina: But you know healing magic...,
line:04e3c2c,IanusScene3,Valerie: It's the most basic spell.[p/] Children in the theurgy program learn that in their first class.,
line:0f82d49,IanusScene3,Valerie: It took me years to even figure [i]that[/i] out.,
line:0558a73,IanusScene3,Valentina: ...Why didn't you ever tell me about this?,
line:0106c55,IanusScene3,Valerie: Because magic is the only thing I have.[p/] You're better than me at [i]everything[/i].,
line:0770b8b,IanusScene3,Valentina: What?[p/] [i]I'm[/i] not—,
line:0cec7f9,IanusScene3,Valerie: I'm always making mistakes and forcing you to clean up after me.,
line:023b610,IanusScene3,Valerie: We only have this job because you begged the headmaster to hire me with you.,
line:0bda77c,IanusScene3,Valerie: You're amazing...[p/] The students here are spoiled aristocrats and they [i]love[/i] your food.,
line:0a517d4,IanusScene3,Valerie: I can't even fry an egg right.[p/] [i]You're[/i] not the one holding us back.,
line:0a61183,IanusScene3,Valentina: ...,
line:0319f64,IanusScene3,Valentina: ...Do you really think my cooking is that good?,
line:0d8ecf4,IanusScene3,Valerie: I don't think I could live without eating your food every day.,
line:03524e9,IanusScene3,Valentina: ...,
line:05f35e8,IanusScene3,Valentina: Remember when I was just learning to cook at the orphanage?,
line:0bfa736,IanusScene3,"Valentina: We were just a pair of dumb kids,[p/] but you were there with me every step of the way.",
line:0538b5b,IanusScene3,Valentina: You were there for me.[p/] I would've never gotten this good if you weren't always with me.,
line:053d225,IanusScene3,Valerie: Tina...,
line:0cd85c2,IanusScene3,Valentina: I'm sorry I never told you this sooner.[p/] I could never do this without you.,
line:0641fca,IanusScene3,Valerie: ...Neither could I.,
line:012d802,IanusScene3,Valentina: I'm sorry for being so stupid before.,
line:0460ba4,IanusScene3,Valerie: It's okay...[p/] I was also being—,
line:0eefe4c,IanusScene3,Valerie: ...,
line:07491d3,IanusScene3,Valerie: We should get started on that soup.,
line:075de59,IanusScene3,Valentina: Right.[p/] Can you help me grab all the leftover meat from the freezer?,
line:028b080,IanusScene3,ARIA: Oh?[p/] You’re back.,
line:091f0ee,IanusScene3,TYRION: We’ve uncovered a few things during our investigation.,
line:03d71dd,IanusScene3,TYRION: Steelwind...[p/] Are you acquainted with a student named Miriam Frega?,
line:0ce6a9b,IanusScene3,"She shifted slightly.[p/] It was subtle,[p/] but I could see her discomfort.",
line:0b7e95b,IanusScene3,"ARIA: ... [h=""Hmph...|I underestimated him..."" e=""f""/]",
line:0a5d5f6,IanusScene3,"ARIA: ...I said it before, Mr. Cuthbert.[p/] I won’t fall for such an obvious bluff.",
line:0c3aea1,IanusScene3,"TYRION: It’s not a bluff, Steelwind,[p/] and I’ll prove it using the evidence we’ve gathered.",
line:0116955,AriaArgument_Fail,Aria: It doesn't matter how many accusations you make.,
line:046b9fa,AriaArgument_Fail,Aria: I'm under no obligation to share those details with you.,
line:03b54fb,AriaArgument_Fail,Damn it...[p/] She still wasn't budging...,
line:028f7d1,Aria_Argument,"Steelwind was paranoid,[p/] and for whatever reason,[p/] it was due to the involvement of Miriam Frega.",
line:00b3d5e,Aria_Argument,"If I could convince her to reveal why she’s being so secretive,[p/] she might give me more information.",
line:0434b3c,Aria_Argument,Yes,
line:0c2c43b,Aria_Argument,No,
line:0ed95d4,Aria_Argument,"Tyrion: You’ve been behaving strangely, Steelwind.",
line:09fe915,Aria_Argument,Tyrion: Even the knights of the Inquisition have noticed.,
line:0a154e7,Aria_Argument,Tyrion: Just tell me the truth.[p/] Why are you being so paranoid?,
line:0e2df31,Aria_Argument,"ARIA: I’m not sure what you’re trying to imply, Mr. Cuthbert.",
line:00ae121,Aria_Argument,ARIA: I’ve prosecuted the defendant the same way I've always have.,
line:082d5e1,Aria_Argument2,SteelOrd,
line:05ef5cb,Aria_Argument2,Default,
line:0bd3efd,Aria_Argument2,Aria: ...And what is this supposed to be?,
line:05a4797,Aria_Argument2,Tyrion: It's clear evidence that your behavior has changed!,
line:08d3cb3,Aria_Argument2,ARIA: Please.[p/] What kind of fool do you take me for?,
line:01946ea,Aria_Argument2,ARIA: I’ve already told you.[p/] Your bluffs won’t work on me.,
line:07bccaf,Aria_Argument3,"TYRION: You’ve ordered the knights to stay away from the crime scene,[p/] and you’ve even taken it upon yourself to conduct the investigation yourself.",
line:00cfaf6,Aria_Argument3,TYRION: That is [i]not[/i] normal behavior for a prosecutor.,
line:00b5ec3,Aria_Argument3,ARIA: I took those actions because the Inquisition is incompetent.,
line:09b7e54,Aria_Argument3,ARIA: How could I possibly trust them with anything?,
line:0a18da6,Aria_Argument3,"TYRION: The knights [i]are[/i] incompetent,[p/] but even you can see the value of delegation.",
